event_id,event_type,event_time,ingest_time,advertiser_id,campaign_id,placement,device,geo,media_cost,currency,viewability
evt_9a8d2419,impression,2026-06-07 13:45:05+05:30,2026-06-07T21:34:24Z,adv_1130,cmp_1130_2,interstitial,tablet,CA,0.0056,USD,0.51
evt_998d2286,impression,2026-06-07 01:13:31+05:30,2026-06-07T03:06:15Z,adv_1116,cmp_1116_1,banner_300x250,tablet,,0.0119,USD,0.91
evt_a48d33d7,impression,2026-06-07 11:11:59+05:30,2026-06-07T16:11:01Z,adv_1186,cmp_1186_3,interstitial,mobile,US,0.0133,USD,0.69
evt_a38d3244,impression,2026-06-07 08:49:36+05:30,2026-06-07T07:45:14Z,adv_1109,cmp_1109_1,banner_728x90,tablet,IN,0.0117,USD,0.67
evt_968adf36,impression,2026-06-07 11:22:52+05:30,2026-06-07T03:19:22Z,adv_1158,cmp_1158_3,preroll,ctv,SG,0.0148,USD,0.92
evt_968adf36,impression,2026-06-07 11:22:52+05:30,2026-06-07T03:19:22Z,adv_1158,cmp_1158_3,preroll,ctv,SG,0.0148,USD,0.92
evt_978ae0c9,impression,2026-06-07 17:18:46+05:30,2026-06-07T16:59:50Z,adv_1116,cmp_1116_2,interstitial,desktop,unknown,0.0089,USD,0.79
evt_948adc10,impression,2026-06-07 09:03:34+05:30,2026-06-07T15:06:50Z,adv_1137,cmp_1137_1,banner_728x90,ctv,DE,0.0012,USD,0.66
evt_958adda3,impression,2026-06-07 16:19:19+05:30,2026-06-07T21:50:16Z,adv_1137,cmp_1137_2,preroll,tablet,,0.0012,USD,0.70
evt_9a8ae582,impression,2026-06-07 21:03:08+05:30,2026-06-07T20:48:58Z,adv_1158,cmp_1158_2,banner_300x250,mobile,unknown,0.0082,USD,0.89
evt_9b8ae715,impression,2026-06-07 03:27:58+05:30,2026-06-07T21:39:58Z,adv_1130,cmp_1130_1,banner_300x250,ctv,GB,0.0049,USD,0.62
evt_988ae25c,impression,2026-06-07 21:17:54+05:30,2026-06-07T19:42:14Z,adv_1186,cmp_1186_2,interstitial,desktop,unknown,0.0060,USD,0.89
evt_998ae3ef,impression,2026-06-07 03:15:02+05:30,2026-06-09T17:07:48Z,adv_1165,cmp_1165_3,interstitial,ctv,DE,0.0024,USD,0.92
evt_9e8aebce,impression,2026-06-07 09:37:09+05:30,2026-06-07T15:45:51Z,adv_1172,cmp_1172_1,banner_728x90,ctv,,0.0163,USD,0.71
evt_9f8aed61,impression,2026-06-07 08:30:57+05:30,2026-06-07T14:35:27Z,adv_1109,cmp_1109_1,interstitial,desktop,,0.0043,USD,0.41
evt_3088000d,impression,2026-06-07 13:48:38+05:30,2026-06-07T15:47:28Z,adv_1137,cmp_1137_2,interstitial,mobile,GB,0.0040,INR,0.67
evt_2f87fe7a,conversion,2026-06-07 19:56:30+05:30,2026-06-07T16:33:14Z,adv_1179,cmp_1179_2,banner_728x90,desktop,GB,0.0000,USD,0.65
evt_2e87fce7,impression,2026-06-07 17:44:50+05:30,2026-06-07T04:37:05Z,adv_1172,cmp_1172_3,native_feed,desktop,DE,0.0135,USD,0.79
evt_2d87fb54,impression,2026-06-07 09:51:56+05:30,2026-06-07T18:42:26Z,adv_1137,cmp_1137_1,banner_728x90,tablet,,0.0160,USD,0.92
evt_2d87fb54,impression,2026-06-07 09:51:56+05:30,2026-06-07T18:42:26Z,adv_1137,cmp_1137_1,banner_728x90,tablet,,0.0160,USD,0.92
evt_2c87f9c1,impression,2026-06-07 19:23:23+05:30,2026-06-07T22:20:19Z,adv_1158,cmp_1158_1,interstitial,ctv,GB,0.0164,USD,0.41
evt_2b87f82e,impression,2026-06-07 22:23:09+05:30,2026-06-07T14:35:33Z,adv_1123,cmp_1123_3,banner_300x250,mobile,GB,0.0140,USD,0.92
evt_2a87f69b,click,2026-06-07 05:48:58+05:30,2026-06-07T16:44:16Z,adv_1165,cmp_1165_3,banner_300x250,desktop,unknown,0.5154,USD,0.71
evt_2987f508,impression,2026-06-07 19:58:22+05:30,2026-06-07T00:58:38Z,adv_1144,cmp_1144_3,preroll,tablet,unknown,0.0040,USD,0.65
evt_2887f375,impression,2026-06-07 15:22:42+05:30,2026-06-07T23:51:42Z,adv_1144,cmp_1144_2,preroll,tablet,CA,0.0006,USD,0.55
evt_2787f1e2,impression,2026-06-07 03:03:05+05:30,2026-06-07T00:06:10Z,adv_1109,cmp_1109_1,banner_728x90,ctv,US,0.0042,USD,0.64
evt_2a85b804,impression,2026-06-07 19:11:23+05:30,2026-06-07T14:25:15Z,adv_1123,cmp_1123_1,banner_300x250,mobile,GB,0.0003,INR,0.41
evt_2b85b997,impression,2026-06-07 11:51:19+05:30,2026-06-07T01:00:41Z,adv_1158,cmp_1158_1,preroll,desktop,unknown,0.0063,USD,0.66
evt_2c85bb2a,conversion,2026-06-07 12:30:53+05:30,2026-06-07T11:20:03Z,adv_1179,cmp_1179_2,banner_728x90,tablet,unknown,0.0000,USD,0.76
evt_2d85bcbd,impression,2026-06-07 10:06:37+05:30,2026-06-07T20:22:28Z,adv_1109,cmp_1109_2,banner_300x250,ctv,GB,0.0055,USD,0.68
evt_2685b1b8,impression,2026-06-07 21:00:30+05:30,2026-06-07T01:06:36Z,adv_1144,cmp_1144_1,preroll,desktop,,0.0007,USD,0.58
evt_2785b34b,impression,2026-06-07 23:31:52+05:30,2026-06-07T12:39:15Z,adv_1123,cmp_1123_1,preroll,ctv,GB,0.0176,USD,0.75
evt_2885b4de,impression,2026-06-07 09:31:09+05:30,2026-06-07T17:03:39Z,adv_1158,cmp_1158_3,banner_300x250,mobile,unknown,0.0152,INR,0.76
evt_2985b671,impression,2026-06-07 01:58:32+05:30,2026-06-07T19:23:27Z,adv_1151,cmp_1151_1,native_feed,tablet,SG,0.0022,USD,0.54
evt_2285ab6c,impression,2026-06-07 21:53:34+05:30,2026-06-07T01:26:56Z,adv_1151,cmp_1151_3,native_feed,mobile,unknown,0.0149,USD,0.77
evt_2385acff,impression,2026-06-07 15:29:18+05:30,2026-06-07T14:33:36Z,adv_1165,cmp_1165_3,banner_300x250,tablet,AU,0.0177,USD,0.64
evt_24836ffb,impression,2026-06-07 06:01:29+05:30,2026-06-07T04:16:32Z,adv_1116,cmp_1116_1,native_feed,tablet,,0.0026,INR,0.53
evt_23836e68,impression,2026-06-07 09:25:10+05:30,2026-06-07T21:48:58Z,adv_1151,cmp_1151_3,banner_300x250,tablet,IN,0.0030,USD,0.74
evt_26837321,impression,2026-06-07 20:04:25+05:30,2026-06-07T17:31:56Z,adv_1158,cmp_1158_1,banner_300x250,tablet,GB,0.0066,USD,0.70
evt_2583718e,impression,2026-06-07 00:50:59+05:30,2026-06-07T07:34:30Z,adv_1123,cmp_1123_2,preroll,ctv,CA,0.0074,INR,0.47
evt_28837647,conversion,2026-06-07 05:26:54+05:30,2026-06-09T15:57:14Z,adv_1130,cmp_1130_1,preroll,mobile,AU,0.0000,INR,0.81
evt_278374b4,click,2026-06-07 05:08:48+05:30,2026-06-09T00:22:04Z,adv_1151,cmp_1151_3,banner_728x90,tablet,CA,0.7929,USD,0.87
evt_2a83796d,click,2026-06-07 10:18:30+05:30,2026-06-07T01:16:30Z,adv_1116,cmp_1116_1,banner_300x250,tablet,US,0.5854,USD,0.93
evt_298377da,impression,2026-06-07 07:25:51+05:30,2026-06-07T21:46:12Z,adv_1130,cmp_1130_1,banner_728x90,mobile,SG,0.0027,USD,0.86
evt_1c836363,impression,2026-06-07 20:22:49+05:30,2026-06-07T02:53:24Z,adv_1123,cmp_1123_3,banner_300x250,mobile,CA,0.0009,USD,0.57
evt_1b8361d0,impression,2026-06-07 22:28:39+05:30,2026-06-07T18:53:13Z,adv_1123,cmp_1123_3,banner_300x250,ctv,CA,0.0055,USD,0.48
evt_9e805e72,impression,2026-06-07 16:54:22+05:30,2026-06-07T00:55:56Z,adv_1158,cmp_1158_1,native_feed,tablet,DE,0.0172,USD,0.88
evt_9f806005,impression,2026-06-07 13:34:08+05:30,2026-06-07T03:43:48Z,adv_1109,cmp_1109_1,banner_300x250,desktop,IN,0.0003,USD,0.78
evt_9c805b4c,impression,2026-06-07 06:08:15+05:30,2026-06-07T06:44:38Z,adv_1109,cmp_1109_3,interstitial,tablet,GB,0.0013,USD,0.65
evt_9d805cdf,impression,2026-06-07 09:25:14+05:30,2026-06-07T07:17:06Z,adv_1172,cmp_1172_1,interstitial,ctv,DE,0.0062,USD,0.91
evt_9a805826,impression,2026-06-07 10:58:41+05:30,2026-06-07T13:13:11Z,adv_1186,cmp_1186_2,banner_300x250,mobile,GB,0.0169,INR,0.55
evt_9b8059b9,impression,2026-06-07 02:13:36+05:30,2026-06-07T04:19:57Z,adv_1165,cmp_1165_2,interstitial,desktop,unknown,0.0035,USD,0.94
evt_98805500,impression,2026-06-07 07:35:33+05:30,2026-06-07T00:35:12Z,adv_1116,cmp_1116_2,interstitial,ctv,unknown,0.0080,INR,0.66
evt_99805693,impression,2026-06-07 04:13:09+05:30,2026-06-07T16:01:41Z,adv_1144,cmp_1144_3,native_feed,ctv,CA,0.0097,USD,0.73
evt_a6806b0a,impression,2026-06-07 02:20:18+05:30,2026-06-09T08:07:42Z,adv_1144,cmp_1144_2,banner_300x250,mobile,US,0.0195,INR,0.95
evt_a7806c9d,impression,2026-06-07 18:24:14+05:30,2026-06-07T06:41:48Z,adv_1130,cmp_1130_2,banner_728x90,desktop,IN,0.0092,USD,0.97
evt_a7806c9d,impression,2026-06-07 18:24:14+05:30,2026-06-07T06:41:48Z,adv_1130,cmp_1130_2,banner_728x90,desktop,IN,0.0092,USD,0.97
evt_987e1669,conversion,2026-06-07 09:21:05+05:30,2026-06-07T16:05:47Z,adv_1172,cmp_1172_3,banner_300x250,tablet,unknown,0.0000,USD,0.52
evt_977e14d6,impression,2026-06-07 08:10:52+05:30,2026-06-07T13:04:58Z,adv_1109,cmp_1109_1,interstitial,tablet,SG,0.0082,USD,0.89
evt_967e1343,impression,2026-06-07 11:42:12+05:30,2026-06-07T21:32:52Z,adv_981,cmp_981_x,native_feed,ctv,DE,0.0018,USD,0.50
evt_957e11b0,impression,2026-06-07 09:49:57+05:30,2026-06-07T18:15:30Z,adv_1109,cmp_1109_2,interstitial,tablet,IN,0.0140,USD,0.76
evt_9c7e1cb5,impression,2026-06-07 07:58:30+05:30,2026-06-07T03:25:17Z,adv_1158,cmp_1158_1,interstitial,mobile,,0.0068,INR,0.76
evt_9b7e1b22,impression,2026-06-07 15:52:23+05:30,2026-06-07T00:28:41Z,adv_1179,cmp_1179_2,native_feed,desktop,SG,0.0061,USD,0.74
evt_9a7e198f,impression,2026-06-07 16:59:01+05:30,2026-06-07T07:16:59Z,adv_1158,cmp_1158_1,interstitial,tablet,US,0.0165,USD,0.76
evt_997e17fc,click,2026-06-07 18:47:57+05:30,2026-06-07T10:17:13Z,adv_1186,cmp_1186_2,banner_728x90,desktop,CA,0.5962,INR,0.75
evt_a07e2301,impression,2026-06-07 14:47:42+05:30,2026-06-07T05:42:56Z,adv_1109,cmp_1109_3,banner_728x90,mobile,IN,0.0015,USD,0.97
evt_9f7e216e,impression,2026-06-07 16:52:06+05:30,2026-06-08T16:43:51Z,adv_1130,cmp_1130_3,banner_300x250,mobile,unknown,0.0181,USD,0.78
evt_927bce60,impression,2026-06-07 12:46:05+05:30,2026-06-07T13:48:19Z,adv_1151,cmp_1151_3,banner_300x250,desktop,,0.0011,USD,0.68
evt_937bcff3,click,2026-06-07 10:08:05+05:30,2026-06-07T11:05:06Z,adv_1165,cmp_1165_3,interstitial,ctv,SG,0.6835,USD,0.85
evt_947bd186,impression,2026-06-07 01:39:09+05:30,2026-06-07T15:09:33Z,adv_1172,cmp_1172_3,banner_728x90,desktop,CA,0.0048,USD,0.99
evt_957bd319,impression,2026-06-07 14:49:38+05:30,2026-06-07T18:15:30Z,adv_1165,cmp_1165_2,interstitial,desktop,GB,0.0178,USD,0.44
evt_967bd4ac,impression,2026-06-07 06:37:40+05:30,2026-06-07T00:09:20Z,adv_1172,cmp_1172_1,preroll,tablet,unknown,0.0065,USD,0.79
evt_977bd63f,impression,2026-06-07 00:25:10+05:30,2026-06-07T05:52:42Z,adv_1165,cmp_1165_1,banner_728x90,mobile,GB,0.0198,USD,0.65
evt_987bd7d2,impression,2026-06-07 08:23:59+05:30,2026-06-07T15:46:50Z,adv_1130,cmp_1130_2,banner_300x250,tablet,unknown,0.0048,USD,0.67
evt_997bd965,impression,2026-06-07 05:03:04+05:30,2026-06-07T05:17:19Z,adv_1109,cmp_1109_2,native_feed,mobile,SG,0.0130,USD,0.98
evt_9a7bdaf8,impression,2026-06-07 02:50:26+05:30,2026-06-07T13:04:32Z,adv_1179,cmp_1179_2,banner_300x250,desktop,DE,0.0130,USD,0.41
evt_9b7bdc8b,impression,2026-06-07 06:15:10+05:30,2026-06-07T19:01:46Z,adv_1172,cmp_1172_3,banner_728x90,ctv,CA,0.0035,USD,0.59
evt_aca0c827,impression,2026-06-07 08:46:00+05:30,2026-06-07T09:26:28Z,adv_1172,cmp_1172_1,native_feed,ctv,unknown,0.0119,USD,0.80
evt_aba0c694,impression,2026-06-07 03:15:03+05:30,2026-06-07T00:23:33Z,adv_1158,cmp_1158_1,banner_728x90,tablet,DE,0.0100,USD,0.88
evt_aea0cb4d,click,2026-06-07 23:47:54+05:30,2026-06-07T10:33:53Z,adv_1144,cmp_1144_2,interstitial,mobile,IN,0.1703,USD,0.81
evt_ada0c9ba,click,2026-06-07 03:45:45+05:30,2026-06-07T01:22:29Z,adv_1158,cmp_1158_2,native_feed,mobile,CA,0.5847,USD,0.72
evt_a8a0c1db,impression,2026-06-07 18:50:59+05:30,2026-06-07T22:28:27Z,adv_1144,cmp_1144_1,native_feed,tablet,,0.0002,USD,0.95
evt_a7a0c048,impression,2026-06-07 00:13:08+05:30,2026-06-07T13:17:37Z,adv_1186,cmp_1186_1,native_feed,mobile,SG,0.0010,USD,0.41
evt_aaa0c501,impression,2026-06-07 22:34:38+05:30,2026-06-07T09:31:37Z,adv_1109,cmp_1109_2,interstitial,mobile,DE,0.0146,USD,0.63
evt_a9a0c36e,impression,2026-06-07 15:02:34+05:30,2026-06-07T21:17:47Z,adv_1109,cmp_1109_1,preroll,desktop,SG,0.0089,USD,0.78
evt_a4a0bb8f,impression,2026-06-07 23:33:55+05:30,2026-06-09T02:54:26Z,adv_1137,cmp_1137_2,banner_300x250,ctv,DE,0.0021,USD,0.87
evt_a3a0b9fc,impression,2026-06-07 08:04:38+05:30,2026-06-07T16:52:33Z,adv_1186,cmp_1186_3,banner_728x90,tablet,IN,0.0194,INR,0.71
evt_a3a0b9fc,impression,2026-06-07 08:04:38+05:30,2026-06-07T16:52:33Z,adv_1186,cmp_1186_3,banner_728x90,tablet,IN,0.0194,INR,0.71
evt_a69e801e,impression,2026-06-07 14:28:30+05:30,2026-06-07T21:26:11Z,adv_1116,cmp_1116_3,banner_300x250,ctv,,0.0008,USD,0.44
evt_a79e81b1,impression,2026-06-07 21:25:25+05:30,2026-06-07T02:10:06Z,adv_1165,cmp_1165_2,interstitial,tablet,SG,0.0035,USD,0.59
evt_a49e7cf8,impression,2026-06-07 08:06:48+05:30,2026-06-07T09:21:51Z,adv_981,cmp_981_x,preroll,desktop,GB,0.0154,INR,0.73
evt_a59e7e8b,impression,2026-06-07 17:20:07+05:30,2026-06-07T19:58:12Z,adv_1109,cmp_1109_2,native_feed,mobile,DE,0.0095,USD,0.74
evt_aa9e866a,impression,2026-06-07 17:56:59+05:30,2026-06-07T14:18:11Z,adv_1151,cmp_1151_2,interstitial,desktop,AU,0.0019,USD,0.99
evt_ab9e87fd,click,2026-06-07 13:36:03+05:30,2026-06-07T22:46:26Z,adv_1123,cmp_1123_1,native_feed,tablet,unknown,0.0079,USD,0.85
evt_a89e8344,impression,2026-06-07 05:30:16+05:30,2026-06-07T00:17:03Z,adv_1165,cmp_1165_2,preroll,desktop,CA,0.0002,USD,0.90
evt_a99e84d7,impression,2026-06-07 04:57:21+05:30,2026-06-07T14:59:33Z,adv_1130,cmp_1130_1,native_feed,mobile,CA,0.0121,USD,0.45
evt_9e9e7386,impression,2026-06-07 09:09:25+05:30,2026-06-07T21:30:46Z,adv_1109,cmp_1109_1,native_feed,ctv,IN,0.0189,USD,0.71
evt_9f9e7519,impression,2026-06-07 20:19:29+05:30,2026-06-07T02:04:53Z,adv_1137,cmp_1137_1,banner_728x90,desktop,SG,0.0123,USD,0.80
evt_3cb8bef4,impression,2026-06-07 08:32:12+05:30,2026-06-07T05:43:02Z,adv_1123,cmp_1123_1,interstitial,ctv,CA,0.0089,USD,0.43
evt_3db8c087,impression,2026-06-07 12:05:42+05:30,2026-06-07T00:32:08Z,adv_1165,cmp_1165_3,interstitial,desktop,,0.0077,USD,0.84
evt_3eb8c21a,impression,2026-06-07 18:38:37+05:30,2026-06-07T12:10:13Z,adv_1130,cmp_1130_1,interstitial,ctv,SG,0.0025,USD,0.61
evt_3fb8c3ad,impression,2026-06-07 05:15:26+05:30,2026-06-07T10:26:31Z,adv_1116,cmp_1116_2,banner_300x250,mobile,AU,0.0195,USD,0.91
evt_38b8b8a8,impression,2026-06-07 23:08:46+05:30,2026-06-07T16:44:16Z,adv_1137,cmp_1137_1,preroll,ctv,CA,0.0102,USD,0.69
evt_39b8ba3b,impression,2026-06-07 01:48:24+05:30,2026-06-07T21:00:20Z,adv_1109,cmp_1109_1,banner_728x90,tablet,,0.0091,USD,0.77
evt_3ab8bbce,impression,2026-06-07 07:39:21+05:30,2026-06-07T20:44:58Z,adv_1116,cmp_1116_1,native_feed,desktop,SG,0.0127,USD,0.67
evt_3bb8bd61,impression,2026-06-07 15:29:42+05:30,2026-06-07T00:46:34Z,adv_1165,cmp_1165_1,interstitial,desktop,,0.0147,USD,0.66
evt_34b8b25c,impression,2026-06-07 12:39:14+05:30,2026-06-07T00:20:29Z,adv_1130,cmp_1130_3,banner_300x250,ctv,IN,0.0180,USD,0.72
evt_35b8b3ef,impression,2026-06-07 17:55:45+05:30,2026-06-07T08:18:56Z,adv_1179,cmp_1179_2,native_feed,mobile,SG,0.0110,USD,0.78
evt_42bb06fd,impression,2026-06-07 21:25:54+05:30,2026-06-07T04:54:47Z,adv_1158,cmp_1158_1,native_feed,ctv,SG,0.0074,USD,0.42
evt_41bb056a,click,2026-06-07 02:50:08+05:30,2026-06-07T16:56:58Z,adv_1151,cmp_1151_3,interstitial,mobile,AU,0.5934,USD,0.67
evt_40bb03d7,impression,2026-06-07 21:05:49+05:30,2026-06-07T04:27:53Z,adv_1158,cmp_1158_2,banner_728x90,ctv,,0.0088,USD,0.66
evt_3fbb0244,impression,2026-06-07 15:37:19+05:30,2026-06-07T02:47:04Z,adv_1151,cmp_1151_2,preroll,ctv,unknown,0.0118,USD,0.95
evt_3ebb00b1,impression,2026-06-07 17:13:58+05:30,2026-06-07T16:28:22Z,adv_1123,cmp_1123_2,interstitial,mobile,DE,0.0078,USD,0.94
evt_3dbaff1e,impression,2026-06-07 08:21:11+05:30,2026-06-07T16:56:05Z,adv_1186,cmp_1186_1,interstitial,tablet,CA,0.0083,USD,0.45
evt_3cbafd8b,click,2026-06-07 20:52:21+05:30,2026-06-07T18:28:25Z,adv_1158,cmp_1158_2,banner_728x90,desktop,GB,0.3039,USD,0.71
evt_3bbafbf8,impression,2026-06-07 00:48:27+05:30,2026-06-07T12:15:43Z,adv_1130,cmp_1130_1,banner_728x90,ctv,IN,0.0020,USD,0.52
evt_3abafa65,impression,2026-06-07 21:45:06+05:30,2026-06-07T19:29:04Z,adv_1151,cmp_1151_2,banner_728x90,desktop,CA,0.0198,USD,0.64
evt_39baf8d2,impression,2026-06-07 00:11:20+05:30,2026-06-07T05:05:01Z,adv_1144,cmp_1144_1,banner_728x90,ctv,IN,0.0164,USD,0.45
evt_28bd1ca6,click,2026-06-07 01:12:46+05:30,2026-06-07T03:45:18Z,adv_1165,cmp_1165_1,banner_728x90,desktop,US,0.4250,USD,0.84
evt_29bd1e39,impression,2026-06-07 14:08:51+05:30,2026-06-07T08:21:01Z,adv_1109,cmp_1109_2,native_feed,mobile,unknown,0.0180,USD,0.99
evt_26bd1980,impression,2026-06-07 23:34:01+05:30,2026-06-07T14:49:44Z,adv_1116,cmp_1116_1,preroll,mobile,IN,0.0107,USD,0.49
evt_27bd1b13,impression,2026-06-07 02:00:24+05:30,2026-06-07T03:14:11Z,adv_1137,cmp_1137_3,interstitial,desktop,GB,0.0192,USD,0.71
evt_2cbd22f2,impression,2026-06-07 02:46:41+05:30,2026-06-07T10:49:28Z,adv_1158,cmp_1158_3,native_feed,mobile,,0.0152,USD,0.41
evt_2dbd2485,impression,2026-06-07 03:58:45+05:30,2026-06-07T08:51:49Z,adv_1116,cmp_1116_3,preroll,tablet,US,0.0189,USD,0.87
evt_2abd1fcc,impression,2026-06-07 19:47:08+05:30,2026-06-07T04:25:49Z,adv_1158,cmp_1158_3,preroll,tablet,DE,0.0042,USD,0.88
evt_2bbd215f,impression,2026-06-07 07:37:54+05:30,2026-06-07T17:30:51Z,adv_1123,cmp_1123_2,banner_300x250,ctv,unknown,0.0100,USD,0.69
evt_30bd293e,conversion,2026-06-07 02:10:49+05:30,2026-06-07T10:27:37Z,adv_1179,cmp_1179_1,native_feed,tablet,unknown,0.0000,USD,0.61
evt_31bd2ad1,impression,2026-06-07 23:24:05+05:30,2026-06-09T19:00:06Z,adv_1165,cmp_1165_2,banner_300x250,tablet,US,0.0033,USD,0.90
evt_aec02e2f,click,2026-06-07 11:59:05+05:30,2026-06-07T18:22:25Z,adv_1144,cmp_1144_2,preroll,desktop,,0.2258,USD,0.62
evt_adc02c9c,impression,2026-06-07 03:10:36+05:30,2026-06-07T23:38:11Z,adv_1130,cmp_1130_3,preroll,ctv,AU,0.0073,USD,0.60
evt_b0c03155,impression,2026-06-07 01:58:45+05:30,2026-06-07T18:33:23Z,adv_1179,cmp_1179_2,preroll,desktop,SG,0.0052,USD,0.45
evt_afc02fc2,impression,2026-06-07 18:15:39+05:30,2026-06-07T01:47:30Z,adv_1179,cmp_1179_1,banner_300x250,desktop,DE,0.0170,USD,0.54
evt_aac027e3,impression,2026-06-07 16:57:07+05:30,2026-06-07T12:34:38Z,adv_1123,cmp_1123_3,preroll,desktop,AU,0.0042,USD,0.56
evt_a9c02650,impression,2026-06-07 02:23:25+05:30,2026-06-07T08:47:08Z,adv_1130,cmp_1130_1,banner_300x250,tablet,unknown,0.0077,USD,0.81
evt_acc02b09,impression,2026-06-07 23:34:23+05:30,2026-06-07T23:16:37Z,adv_1137,cmp_1137_2,preroll,ctv,US,0.0119,USD,0.86
evt_abc02976,impression,2026-06-07 19:09:59+05:30,2026-06-07T10:29:30Z,adv_1137,cmp_1137_1,native_feed,ctv,CA,0.0145,USD,0.87
evt_b6c03ac7,impression,2026-06-07 10:08:14+05:30,2026-06-07T00:11:57Z,adv_1137,cmp_1137_3,banner_300x250,desktop,unknown,0.0017,USD,0.73
evt_b5c03934,impression,2026-06-07 23:31:34+05:30,2026-06-07T17:47:14Z,adv_1165,cmp_1165_2,interstitial,mobile,unknown,0.0118,USD,0.87
evt_a4aed550,impression,2026-06-07 21:20:25+05:30,2026-06-07T04:55:29Z,adv_1158,cmp_1158_1,banner_728x90,mobile,SG,0.0176,USD,0.45
evt_a5aed6e3,impression,2026-06-07 03:37:10+05:30,2026-06-07T17:51:39Z,adv_1130,cmp_1130_2,banner_728x90,ctv,DE,0.0196,USD,0.50
evt_a6aed876,impression,2026-06-07 20:12:52+05:30,2026-06-07T16:19:30Z,adv_1158,cmp_1158_1,banner_728x90,mobile,SG,0.0089,USD,0.68
evt_a7aeda09,impression,2026-06-07 08:23:19+05:30,2026-06-07T20:22:29Z,adv_957,cmp_957_x,banner_300x250,tablet,US,0.0053,INR,0.66
evt_a8aedb9c,impression,2026-06-07 14:42:07+05:30,2026-06-07T12:10:42Z,adv_1158,cmp_1158_3,banner_300x250,mobile,AU,0.0191,USD,0.66
evt_a9aedd2f,impression,2026-06-07 20:00:52+05:30,2026-06-07T05:53:17Z,adv_1137,cmp_1137_3,interstitial,tablet,IN,0.0102,USD,0.71
evt_aaaedec2,impression,2026-06-07 01:19:51+05:30,2026-06-07T14:58:37Z,adv_1130,cmp_1130_2,banner_300x250,ctv,unknown,0.0003,USD,0.94
evt_abaee055,impression,2026-06-07 16:28:25+05:30,2026-06-07T09:48:25Z,adv_1172,cmp_1172_2,banner_300x250,mobile,DE,0.0111,USD,0.87
evt_acaee1e8,impression,2026-06-07 09:12:45+05:30,2026-06-07T15:09:56Z,adv_1165,cmp_1165_3,preroll,mobile,SG,0.0054,INR,0.64
evt_adaee37b,click,2026-06-07 13:52:12+05:30,2026-06-07T05:04:34Z,adv_1116,cmp_1116_1,banner_300x250,desktop,CA,0.6414,USD,0.71
evt_adaee37b,click,2026-06-07 13:52:12+05:30,2026-06-07T05:04:34Z,adv_1116,cmp_1116_1,banner_300x250,desktop,CA,0.6414,USD,0.71
evt_aab11d59,conversion,2026-06-07 11:28:25+05:30,2026-06-07T10:13:02Z,adv_957,cmp_957_x,native_feed,desktop,unknown,0.0000,USD,0.67
evt_a9b11bc6,conversion,2026-06-07 11:27:49+05:30,2026-06-07T11:02:26Z,adv_1172,cmp_1172_3,banner_300x250,tablet,DE,0.0000,USD,0.56
evt_a8b11a33,impression,2026-06-07 21:48:06+05:30,2026-06-07T03:40:41Z,adv_1186,cmp_1186_1,native_feed,mobile,AU,0.0004,USD,0.62
evt_a8b11a33,impression,2026-06-07 21:48:06+05:30,2026-06-07T03:40:41Z,adv_1186,cmp_1186_1,native_feed,mobile,AU,0.0004,USD,0.62
evt_a7b118a0,impression,2026-06-07 07:33:06+05:30,2026-06-07T10:20:13Z,adv_1179,cmp_1179_3,native_feed,tablet,US,0.0151,INR,0.63
evt_aeb123a5,impression,2026-06-07 08:43:00+05:30,2026-06-07T16:32:38Z,adv_1116,cmp_1116_2,banner_728x90,ctv,US,0.0197,USD,0.45
evt_adb12212,impression,2026-06-07 15:31:04+05:30,2026-06-07T04:41:01Z,adv_1144,cmp_1144_2,preroll,mobile,,0.0134,INR,0.48
evt_acb1207f,impression,2026-06-07 23:26:15+05:30,2026-06-07T12:54:23Z,adv_1165,cmp_1165_3,preroll,tablet,GB,0.0006,USD,0.40
evt_abb11eec,impression,2026-06-07 22:18:58+05:30,2026-06-07T20:38:56Z,adv_1172,cmp_1172_2,banner_728x90,desktop,unknown,0.0164,USD,0.92
evt_b2b129f1,impression,2026-06-07 13:12:28+05:30,2026-06-07T17:17:53Z,adv_1165,cmp_1165_2,banner_300x250,desktop,CA,0.0153,USD,0.84
evt_b1b1285e,impression,2026-06-07 23:52:42+05:30,2026-06-07T17:14:31Z,adv_1144,cmp_1144_3,banner_728x90,desktop,IN,0.0013,USD,0.63
evt_b0b36562,impression,2026-06-07 20:38:15+05:30,2026-06-07T08:33:49Z,adv_1137,cmp_1137_2,interstitial,ctv,US,0.0166,USD,0.46
evt_b1b366f5,impression,2026-06-07 20:00:26+05:30,2026-06-07T01:57:13Z,adv_1179,cmp_1179_3,preroll,desktop,,0.0148,USD,0.62
evt_aeb3623c,impression,2026-06-07 11:11:08+05:30,2026-06-08T14:14:17Z,adv_1109,cmp_1109_3,native_feed,tablet,DE,0.0039,USD,0.49
evt_afb363cf,impression,2026-06-07 03:57:45+05:30,2026-06-07T21:27:45Z,adv_1151,cmp_1151_1,preroll,desktop,IN,0.0012,USD,0.60
evt_acb35f16,impression,2026-06-07 23:10:35+05:30,2026-06-07T05:13:55Z,adv_1123,cmp_1123_2,interstitial,mobile,,0.0109,USD,0.46
